scorer,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000
bodyparts,red,red,red,notRed,notRed,notRed
coords,x,y,likelihood,x,y,likelihood
681,60.20421600341797,186.89125061035156,0.18394356966018677,436.26031494140625,199.61480712890625,0.9839786887168884
682,60.865596771240234,157.45046997070312,0.03558793663978577,433.99603271484375,198.0884552001953,0.9848345518112183
683,430.1806335449219,202.95968627929688,0.031267132610082626,437.0970458984375,198.98797607421875,0.9880408644676208
684,314.5379943847656,217.37831115722656,0.04558497667312622,435.8941345214844,200.54940795898438,0.9863596558570862
685,430.7243957519531,202.79534912109375,0.028400905430316925,435.8572998046875,198.15760803222656,0.987019419670105
686,425.62322998046875,201.69549560546875,0.041031088680028915,437.9497375488281,199.13377380371094,0.9849072694778442
687,37.36384963989258,166.707763671875,0.15935643017292023,437.7192077636719,202.35926818847656,0.9780626893043518
688,425.95098876953125,201.6525115966797,0.03731968253850937,437.3484802246094,202.03102111816406,0.9767012000083923
689,59.76827621459961,29.21595001220703,0.03233501315116882,437.5722961425781,200.81710815429688,0.9852542281150818
690,429.2411193847656,203.22418212890625,0.04636016860604286,433.7018737792969,199.08642578125,0.9742669463157654
691,429.96954345703125,203.475830078125,0.04122653231024742,435.8684387207031,201.8157501220703,0.9777961373329163
692,430.4251403808594,203.660400390625,0.033926643431186676,434.60308837890625,202.9660186767578,0.9739136099815369
693,431.5533142089844,202.56680297851562,0.05126093700528145,438.9054260253906,199.6400604248047,0.977108359336853
694,188.25172424316406,173.41018676757812,0.14998681843280792,438.5898132324219,198.10098266601562,0.9852290749549866
695,431.3327941894531,202.34458923339844,0.04139656201004982,438.9878845214844,198.63829040527344,0.9844349026679993
696,430.65875244140625,203.81912231445312,0.03981756791472435,438.4541320800781,202.198486328125,0.9775654077529907
697,22.54399299621582,110.0721206665039,0.035179074853658676,436.05584716796875,201.10382080078125,0.9816524386405945
698,429.5719299316406,203.2307891845703,0.03522522374987602,436.3182678222656,200.20004272460938,0.9834467768669128
699,5.371733665466309,364.8895568847656,0.04217907041311264,434.96343994140625,200.04666137695312,0.980040431022644
700,515.8307495117188,127.82306671142578,0.24248333275318146,437.511962890625,201.09947204589844,0.9823141098022461
701,430.5689392089844,203.48458862304688,0.03362129628658295,437.3038024902344,200.74298095703125,0.9807069301605225
702,430.8065490722656,203.44482421875,0.045328203588724136,437.6116027832031,200.8836212158203,0.9827895164489746
703,424.0494079589844,203.32032775878906,0.033719856292009354,436.7115783691406,201.91014099121094,0.9805076718330383
704,430.4378967285156,203.51162719726562,0.031683824956417084,436.04107666015625,202.0941619873047,0.9774150252342224
705,140.3058624267578,60.716243743896484,0.11732391268014908,436.87445068359375,200.9266815185547,0.9863812327384949
706,430.8839416503906,203.4364013671875,0.02960137091577053,436.7008972167969,200.1688690185547,0.9861189126968384
707,62.109291076660156,43.64692306518555,0.09794697910547256,437.2853698730469,200.49002075195312,0.9853199124336243
708,510.5900573730469,107.04973602294922,0.046037137508392334,437.0478820800781,201.0227508544922,0.9837514758110046
709,430.3617248535156,204.05850219726562,0.03715575486421585,437.4704284667969,202.9782257080078,0.9733535647392273
710,431.04339599609375,203.114990234375,0.03017081320285797,438.8416748046875,200.2138214111328,0.9853445887565613
711,430.49078369140625,203.6509246826172,0.029003722593188286,437.5672302246094,201.93917846679688,0.9825207591056824
712,438.6620788574219,200.2874298095703,0.9904450178146362,435.4102783203125,199.07666015625,0.021044384688138962
713,437.0151062011719,201.3702392578125,0.9905394315719604,503.44635009765625,240.48892211914062,0.02371830679476261
714,437.186279296875,201.69857788085938,0.9903111457824707,58.630733489990234,59.93186569213867,0.03742446005344391
715,436.4260559082031,200.1126708984375,0.9938915967941284,442.0466003417969,199.02810668945312,0.01611545868217945
716,437.0080261230469,201.71849060058594,0.9899556636810303,444.6377258300781,126.84313201904297,0.022338325157761574
717,436.2271423339844,200.81895446777344,0.9925150275230408,434.6225891113281,198.18470764160156,0.01799747906625271
718,436.6866455078125,201.4462432861328,0.9910579919815063,588.1664428710938,142.1798553466797,0.02609025500714779
719,436.6121520996094,199.08477783203125,0.9942396879196167,345.1874084472656,299.82855224609375,0.09346846491098404
720,437.5716857910156,199.8944091796875,0.9927746057510376,435.93511962890625,197.59912109375,0.012629342265427113
721,436.84771728515625,200.4320526123047,0.9923624992370605,60.18459701538086,62.28897476196289,0.01919066719710827
722,437.2726745605469,200.9484405517578,0.9919719696044922,435.22772216796875,197.97959899902344,0.017195628955960274
723,436.5237731933594,199.7837371826172,0.9937357306480408,207.42864990234375,221.93138122558594,0.016431543976068497
724,437.2102355957031,200.68203735351562,0.9908628463745117,434.7757568359375,198.1678924560547,0.01708134636282921
725,436.4492492675781,200.2784423828125,0.9934820532798767,363.1020202636719,280.2575378417969,0.05072123929858208
726,436.7549133300781,200.24807739257812,0.9932885766029358,435.35504150390625,198.04095458984375,0.012395010329782963
727,435.7112731933594,200.72125244140625,0.9926882982254028,61.03544998168945,63.29490661621094,0.03831746056675911
728,435.23345947265625,200.95480346679688,0.990739107131958,58.32756423950195,61.29492950439453,0.01996236853301525
729,436.1903076171875,200.02789306640625,0.9934397339820862,154.7599639892578,202.29087829589844,0.029057074338197708
730,435.6542663574219,200.20079040527344,0.9933695793151855,434.89678955078125,198.35931396484375,0.0104913879185915
731,436.648193359375,200.71788024902344,0.9915846586227417,604.944580078125,189.5164337158203,0.013989643193781376
732,436.4764099121094,200.23187255859375,0.992562472820282,428.1539001464844,106.93276977539062,0.01424489263445139
733,437.1466064453125,199.65892028808594,0.9930661916732788,237.24533081054688,220.30206298828125,0.04022875428199768
734,437.2489013671875,199.93682861328125,0.9926067590713501,436.90509033203125,196.67140197753906,0.016112448647618294
735,437.3017272949219,199.56814575195312,0.9928395748138428,334.9103088378906,139.67929077148438,0.02207990549504757
736,436.515625,199.90065002441406,0.9932119846343994,190.0519256591797,44.562625885009766,0.01865106076002121
737,436.7966613769531,199.80067443847656,0.9928533434867859,434.9918518066406,196.91151428222656,0.013394386507570744
738,436.6702575683594,200.32437133789062,0.9914815425872803,45.396480560302734,89.92323303222656,0.01399112306535244
739,436.9009704589844,200.7720184326172,0.9919623732566833,231.55947875976562,301.2154235839844,0.02559780515730381
740,436.1999206542969,200.49180603027344,0.9919787645339966,76.08202362060547,138.7244110107422,0.017804456874728203
741,436.4737548828125,201.33604431152344,0.9908697009086609,458.0060729980469,300.9384765625,0.03804339841008186
742,437.5456848144531,200.43154907226562,0.9906889200210571,437.4270935058594,197.013916015625,0.01709822192788124
743,436.89813232421875,199.11785888671875,0.9910280108451843,437.88043212890625,196.21763610839844,0.03233560174703598
744,435.762939453125,200.33200073242188,0.990673840045929,436.5270690917969,196.0519561767578,0.019230246543884277
745,436.63018798828125,199.7434844970703,0.9932432770729065,441.885986328125,199.54615783691406,0.015694409608840942
746,436.6441955566406,200.0094451904297,0.9930659532546997,427.8139343261719,75.17192840576172,0.021890832111239433
747,435.6773376464844,199.20201110839844,0.992653489112854,436.9681091308594,195.9581756591797,0.02244480885565281
748,436.1636047363281,200.4336395263672,0.9930427074432373,603.7880859375,174.76358032226562,0.013199485838413239
749,436.1429443359375,199.77182006835938,0.9930237531661987,25.70989990234375,247.5155487060547,0.023689566180109978
750,436.20782470703125,199.5260772705078,0.9938794374465942,60.346656799316406,62.50251007080078,0.015187750570476055
751,436.3960876464844,198.9927520751953,0.9934532642364502,441.6494140625,198.71031188964844,0.0152145279571414
752,436.7834777832031,200.75518798828125,0.9920234680175781,434.2845458984375,198.3970489501953,0.016967182978987694
753,436.5574035644531,200.48130798339844,0.9928752183914185,216.8838653564453,251.23443603515625,0.0161315705627203
754,436.3915710449219,200.23892211914062,0.9931609630584717,269.24395751953125,184.0992889404297,0.020386435091495514
755,437.70123291015625,200.20840454101562,0.9925289750099182,489.6154479980469,268.2044677734375,0.038084324449300766
756,437.07666015625,200.32518005371094,0.9928756952285767,234.0403289794922,234.71852111816406,0.02187139168381691
757,436.2900695800781,201.24996948242188,0.9906193017959595,46.01020050048828,107.7548599243164,0.022097934037446976
758,436.36944580078125,200.07054138183594,0.993811845779419,442.60662841796875,198.4166717529297,0.01298343762755394
759,437.9056396484375,200.7655029296875,0.9915962815284729,436.1642150878906,197.6611785888672,0.010042105801403522
760,436.61492919921875,200.93731689453125,0.9916821718215942,436.2218933105469,198.10804748535156,0.014606285840272903
761,436.4715270996094,200.3635711669922,0.9930959343910217,352.24609375,61.993186950683594,0.015858588740229607
762,436.159912109375,201.37191772460938,0.9918591380119324,59.61296463012695,77.57402038574219,0.014476404525339603
763,436.13372802734375,200.50010681152344,0.9922073483467102,603.0867919921875,204.51231384277344,0.01528018619865179
764,436.8419189453125,200.8929443359375,0.9920657277107239,171.74789428710938,158.4817657470703,0.027657747268676758
765,437.3342590332031,200.22169494628906,0.9933344125747681,172.73284912109375,155.7836456298828,0.0267197098582983
766,437.00946044921875,200.81643676757812,0.9907062649726868,436.8536682128906,197.33726501464844,0.015992209315299988
767,436.73358154296875,200.04672241210938,0.9905169606208801,436.41815185546875,196.8396453857422,0.03513546660542488
768,438.06298828125,200.7556915283203,0.9910326600074768,507.3052978515625,286.4941101074219,0.019540216773748398
769,437.5714111328125,201.07748413085938,0.9910038709640503,109.51932525634766,311.6607971191406,0.018497275188565254
770,437.1036376953125,201.18515014648438,0.9922702312469482,31.569581985473633,92.7895278930664,0.031131258234381676
771,436.47149658203125,199.68597412109375,0.9940147995948792,252.99160766601562,77.56365966796875,0.014535653404891491
772,435.8516540527344,199.7836456298828,0.9940598011016846,435.5447692871094,197.06362915039062,0.010160240344703197
773,436.68511962890625,200.3354949951172,0.9918066263198853,299.4971923828125,253.46669006347656,0.020061684772372246
774,436.4680480957031,199.97096252441406,0.9927167296409607,267.5188903808594,217.61314392089844,0.028039874508976936
775,436.9637451171875,200.70245361328125,0.991950511932373,435.5257568359375,198.33587646484375,0.014184082858264446
776,437.0622253417969,200.7056121826172,0.9896615743637085,437.28082275390625,196.91038513183594,0.019805746152997017
777,436.5696716308594,199.69407653808594,0.9933695793151855,435.25286865234375,197.43899536132812,0.01545003429055214
778,437.3846740722656,200.1654510498047,0.9919787645339966,434.84783935546875,198.43389892578125,0.018304387107491493
779,436.3258361816406,199.5799560546875,0.9940569400787354,442.4654846191406,197.749755859375,0.01352439820766449
780,436.3476867675781,201.404296875,0.9885519742965698,438.1673583984375,197.35272216796875,0.025832070037722588
781,436.5639953613281,199.9896697998047,0.992034375667572,62.5544319152832,59.94142150878906,0.025911223143339157
782,436.79913330078125,200.6516876220703,0.9915456175804138,285.2541809082031,251.4276123046875,0.034840624779462814
783,436.3943176269531,199.41656494140625,0.9944530129432678,63.88505935668945,62.97830581665039,0.03493838384747505
784,589.4910888671875,87.2374496459961,0.3657633364200592,434.34796142578125,204.9755096435547,0.9731354713439941
785,430.3262023925781,202.8177032470703,0.030900556594133377,435.22625732421875,198.6478271484375,0.988034188747406
786,425.390869140625,201.41925048828125,0.06965608149766922,435.4403991699219,197.41165161132812,0.9852493405342102
787,425.5782775878906,201.4547119140625,0.08467268198728561,436.4359130859375,199.3041229248047,0.9850698709487915
788,75.75855255126953,269.609619140625,0.05091191455721855,434.3209533691406,197.88946533203125,0.9859296679496765
789,422.33538818359375,202.19439697265625,0.03479290008544922,433.9540100097656,198.561767578125,0.984987199306488
790,5.941798686981201,366.6333923339844,0.0356445349752903,436.93408203125,201.50038146972656,0.9849505424499512
791,430.68060302734375,203.06719970703125,0.038439132273197174,437.46038818359375,201.40306091308594,0.9828954935073853
792,430.68341064453125,203.80068969726562,0.031816598027944565,437.3587341308594,201.80335998535156,0.9727891683578491
793,430.3938293457031,203.63116455078125,0.03325406834483147,437.07122802734375,201.87924194335938,0.9772958159446716
794,429.94976806640625,203.55722045898438,0.033175110816955566,436.306640625,201.16134643554688,0.9833047389984131
795,314.42950439453125,186.0921630859375,0.04593411087989807,436.2098083496094,199.61343383789062,0.9873539805412292
796,269.36029052734375,61.708824157714844,0.06741879880428314,436.5368347167969,198.37698364257812,0.9839197993278503
797,430.2530212402344,203.27767944335938,0.03278116136789322,436.3795471191406,200.7763214111328,0.9821681976318359
798,60.242305755615234,61.20459747314453,0.05117279291152954,436.09527587890625,200.09707641601562,0.9857795238494873
799,203.27102661132812,44.98102951049805,0.05898411199450493,436.6769104003906,200.67259216308594,0.9850178360939026
800,314.8368225097656,250.459716796875,0.1777525693178177,436.1051330566406,198.5361328125,0.9834574460983276
801,42.40996170043945,230.6016082763672,0.0388040691614151,436.5354309082031,199.66641235351562,0.9833793044090271
802,302.09722900390625,180.5375213623047,0.1150561049580574,437.36968994140625,200.12161254882812,0.9821906089782715
803,429.7372741699219,203.5135955810547,0.03483779728412628,436.1441345214844,201.9259490966797,0.9791060090065002
804,429.4894714355469,203.25375366210938,0.029378941282629967,434.2943420410156,200.15997314453125,0.9836550354957581
805,429.08709716796875,203.22418212890625,0.03464449569582939,434.5457763671875,199.85301208496094,0.9827646613121033
806,430.0472717285156,203.32675170898438,0.042677853256464005,437.9084777832031,201.93240356445312,0.9828768372535706
807,61.01287078857422,188.7539520263672,0.09653294831514359,436.2675476074219,198.5712432861328,0.988941490650177
808,429.67138671875,202.90415954589844,0.030807241797447205,435.3166198730469,198.32505798339844,0.9863514304161072
809,430.0498046875,203.0574493408203,0.028790373355150223,436.2784729003906,198.8473358154297,0.9883385896682739
810,429.6923828125,203.4595184326172,0.03245536610484123,436.2986755371094,200.8990478515625,0.9818423986434937
811,44.6361083984375,301.51153564453125,0.0462401919066906,435.81024169921875,201.6180419921875,0.9755837917327881
812,428.600341796875,203.18084716796875,0.039859529584646225,433.8798522949219,200.06056213378906,0.9713571071624756
813,60.449073791503906,186.66363525390625,0.09143766760826111,435.7702941894531,198.7034912109375,0.9895626902580261
814,429.09112548828125,202.83004760742188,0.03702445700764656,435.43072509765625,198.34658813476562,0.98581463098526
815,429.1321105957031,203.12399291992188,0.0407128632068634,436.47943115234375,199.69371032714844,0.9800122380256653
816,430.260498046875,203.72048950195312,0.03869834914803505,436.4632568359375,202.04942321777344,0.975437581539154
817,429.5898132324219,203.5268096923828,0.041089195758104324,436.1567687988281,200.64053344726562,0.9828702807426453
818,381.0,43.880706787109375,0.05460498481988907,436.6842346191406,201.4901123046875,0.9788975715637207
819,61.092613220214844,31.54612922668457,0.06192126125097275,436.3017883300781,201.4950714111328,0.9826340079307556
820,25.682722091674805,300.075439453125,0.05184346064925194,436.9618835449219,200.4759521484375,0.9821610450744629
821,60.47731018066406,59.15529251098633,0.13478155434131622,436.9738464355469,202.00125122070312,0.9821783900260925
822,424.9940490722656,201.75924682617188,0.04389699921011925,436.9891357421875,201.19668579101562,0.9810590147972107
823,430.98297119140625,203.41879272460938,0.03121819533407688,436.7362060546875,200.75962829589844,0.9851042628288269
824,60.540706634521484,140.90809631347656,0.07882093638181686,436.3224182128906,199.61856079101562,0.9855253100395203
825,426.88006591796875,199.745849609375,0.046474259346723557,435.6861267089844,201.70245361328125,0.9742429852485657
826,41.82262420654297,227.9086456298828,0.0444810576736927,437.21356201171875,201.5314483642578,0.9732743501663208
827,424.9519958496094,202.03713989257812,0.050202302634716034,435.6863098144531,201.1978302001953,0.9793981909751892
828,430.5811767578125,203.7107696533203,0.036480799317359924,436.08782958984375,202.90907287597656,0.9755963683128357
829,429.8764953613281,203.50296020507812,0.035908449441194534,435.6737060546875,201.65655517578125,0.9811279773712158
830,430.6341552734375,203.86123657226562,0.031684454530477524,436.6703796386719,202.18064880371094,0.9782513380050659
831,430.0820617675781,203.28591918945312,0.037146274000406265,435.77752685546875,199.4247589111328,0.98675936460495
832,584.8964233398438,187.32281494140625,0.06319920718669891,437.04327392578125,201.41871643066406,0.9821733236312866
833,129.9007110595703,207.736083984375,0.05523225665092468,437.0610656738281,201.02935791015625,0.9819469451904297
834,510.0876159667969,122.53877258300781,0.06396976113319397,438.02496337890625,202.16635131835938,0.9803220629692078
835,60.59552764892578,76.54505920410156,0.10664252191781998,436.161865234375,201.7219696044922,0.9770684838294983
836,432.15625,202.12313842773438,0.04782341048121452,439.1784362792969,199.8609161376953,0.9830586910247803
837,430.778076171875,203.3350830078125,0.03236335143446922,438.058837890625,201.07440185546875,0.9834288954734802
838,429.9032897949219,203.09353637695312,0.031934067606925964,435.0860900878906,199.73243713378906,0.9851959943771362
839,507.1248779296875,107.8926773071289,0.11425145715475082,437.383056640625,201.90650939941406,0.9756247401237488
840,170.12733459472656,68.70435333251953,0.5137028098106384,437.0597229003906,200.2279052734375,0.9840789437294006
841,237.02984619140625,201.613037109375,0.1290661245584488,436.5595397949219,198.74697875976562,0.988743782043457
842,431.09735107421875,203.25564575195312,0.033382028341293335,438.2749328613281,200.28311157226562,0.9876190423965454
843,431.1526184082031,202.4951934814453,0.02858900837600231,437.0321350097656,198.71006774902344,0.9885033965110779
844,429.6639709472656,203.30003356933594,0.02659205161035061,436.4197692871094,201.70440673828125,0.9835309386253357
845,430.02740478515625,202.79188537597656,0.02752569690346718,435.8977355957031,198.25588989257812,0.9895910620689392
846,510.688232421875,124.82270050048828,0.039384596049785614,438.2818298339844,200.75497436523438,0.986543595790863
847,431.2687072753906,202.72694396972656,0.035236015915870667,437.7503967285156,199.32708740234375,0.9875264763832092
848,430.48394775390625,203.48953247070312,0.03461911529302597,436.2596130371094,200.07608032226562,0.982223629951477
849,88.84403991699219,124.62704467773438,0.04526812583208084,436.2140197753906,200.74856567382812,0.9849612712860107
850,430.3544006347656,203.0445098876953,0.023985126987099648,435.21087646484375,200.7245635986328,0.9840495586395264
851,203.27674865722656,162.20494079589844,0.36001917719841003,438.311279296875,201.0697784423828,0.9805354475975037
852,59.19591522216797,219.07113647460938,0.041782114654779434,436.3092346191406,200.44979858398438,0.982684314250946
853,431.4029541015625,203.4853973388672,0.033725183457136154,437.99755859375,202.05218505859375,0.9771371483802795
854,430.31890869140625,203.86483764648438,0.03324442729353905,435.8992919921875,202.43846130371094,0.9723799228668213
855,430.3345947265625,202.97064208984375,0.033490367233753204,437.3485412597656,199.26181030273438,0.9876298308372498
856,429.5704040527344,203.50711059570312,0.015881778672337532,430.42578125,197.78207397460938,0.9592128396034241
857,429.8891906738281,203.58326721191406,0.012871106155216694,431.7870178222656,197.75436401367188,0.9584689140319824
858,429.58697509765625,203.0555419921875,0.016144229099154472,429.5966491699219,197.52532958984375,0.9708791971206665
859,437.6051025390625,200.8416748046875,0.9909504055976868,215.0207977294922,271.772216796875,0.017804181203246117
860,438.2034606933594,199.9186248779297,0.9923214316368103,541.8531494140625,90.17552947998047,0.023748401552438736
861,436.5706481933594,199.31063842773438,0.9936996698379517,169.41285705566406,203.65074157714844,0.01090540923178196
862,436.344482421875,198.8222198486328,0.9942803382873535,599.729736328125,188.5701141357422,0.020755281671881676
863,437.58465576171875,200.5271759033203,0.9919648170471191,42.895320892333984,202.10281372070312,0.036549001932144165
864,436.2063293457031,200.1865997314453,0.9920015335083008,285.8213806152344,202.54933166503906,0.01468578726053238
865,435.5810241699219,199.4830780029297,0.9933064579963684,187.74288940429688,191.0318145751953,0.02178659662604332
866,435.25250244140625,200.89039611816406,0.9908818006515503,524.46728515625,92.28199005126953,0.026433847844600677
867,435.30413818359375,200.03656005859375,0.9921271800994873,434.77490234375,197.7633056640625,0.010069219395518303
868,436.3797302246094,199.5191650390625,0.9937005043029785,588.1552124023438,60.74886703491211,0.03415416553616524
869,435.7815856933594,200.86422729492188,0.990675687789917,298.49945068359375,173.2899627685547,0.017578570172190666
870,436.62274169921875,201.103759765625,0.9897480010986328,434.48870849609375,198.49993896484375,0.012542741373181343
871,436.1226501464844,199.05160522460938,0.9939481019973755,603.6968994140625,156.82659912109375,0.019429855048656464
872,437.3135681152344,200.03256225585938,0.992944061756134,187.71038818359375,140.0213623046875,0.029724638909101486
873,437.1086730957031,199.78952026367188,0.9931191205978394,434.63934326171875,198.15589904785156,0.020229974761605263
874,435.9676208496094,199.60552978515625,0.9937686920166016,27.947811126708984,284.25946044921875,0.016360819339752197
875,436.35986328125,199.8643798828125,0.9937080144882202,553.9047241210938,218.0431671142578,0.01887778751552105
876,436.29473876953125,200.11233520507812,0.9924803972244263,157.7466278076172,217.2204132080078,0.026865115389227867
877,436.01776123046875,200.34408569335938,0.9917868971824646,605.511962890625,349.3914794921875,0.01834249123930931
878,436.2978515625,200.15660095214844,0.9928328990936279,57.1850471496582,55.2598762512207,0.01917332597076893
879,436.61395263671875,200.7078094482422,0.9904810786247253,60.439273834228516,60.36433410644531,0.1200195774435997
880,437.11932373046875,199.38804626464844,0.9929621815681458,60.331905364990234,266.2235107421875,0.07666393369436264
881,436.7357482910156,200.5655059814453,0.9931708574295044,57.15986251831055,231.86029052734375,0.02642873115837574
882,437.03582763671875,201.10781860351562,0.9902239441871643,123.49734497070312,171.6321563720703,0.04269023612141609
883,436.3846435546875,200.97933959960938,0.9927237629890442,58.58935546875,28.94034767150879,0.019154900684952736
884,435.9759826660156,200.69393920898438,0.9930241107940674,61.820655822753906,58.71807098388672,0.02072673663496971
885,435.67193603515625,200.4358367919922,0.992061972618103,381.571533203125,42.44084548950195,0.03295382112264633
886,436.75494384765625,200.66470336914062,0.9908648133277893,437.9769287109375,196.68441772460938,0.015515937469899654
887,436.415283203125,201.05130004882812,0.992631196975708,436.31573486328125,197.98681640625,0.01007702574133873
888,436.72735595703125,200.90594482421875,0.9933062195777893,362.9216003417969,94.15733337402344,0.025608833879232407
889,436.2197265625,200.63218688964844,0.9922702312469482,58.63713836669922,59.60248565673828,0.08655162155628204
890,436.73828125,201.11756896972656,0.9924185276031494,62.00984573364258,60.9429817199707,0.03190974146127701
891,435.93194580078125,200.841064453125,0.9926334023475647,353.1488037109375,213.6453094482422,0.013423662632703781
892,438.11004638671875,200.78207397460938,0.9891140460968018,435.4369812011719,198.89039611816406,0.01625690422952175
893,436.4048767089844,200.31285095214844,0.9927621483802795,573.718994140625,220.9121551513672,0.02380182407796383
894,436.48199462890625,200.90274047851562,0.9925644993782043,59.234291076660156,31.65397834777832,0.02038537710905075
895,436.64544677734375,201.46310424804688,0.990520715713501,42.24644470214844,203.60409545898438,0.039443910121917725
896,436.98248291015625,200.08424377441406,0.993626594543457,269.9517822265625,251.75430297851562,0.021632064133882523
897,436.8083190917969,199.92796325683594,0.9933443069458008,442.29058837890625,199.2853240966797,0.013047005981206894
898,437.0371398925781,200.908203125,0.9905281066894531,435.7496337890625,198.05902099609375,0.01237745862454176
899,436.86663818359375,199.27606201171875,0.9942382574081421,56.50448989868164,57.280540466308594,0.015456403605639935
900,437.60626220703125,199.9584197998047,0.9934297204017639,461.7355041503906,74.80513763427734,0.01524337474256754
901,437.747802734375,200.1297607421875,0.9929119944572449,88.90299987792969,219.9926300048828,0.02014131471514702
902,437.6722412109375,200.60984802246094,0.991716206073761,435.1197204589844,198.1396026611328,0.01585995778441429
903,437.0872802734375,200.55767822265625,0.9920536279678345,203.06759643554688,138.78851318359375,0.019153723493218422
904,435.61236572265625,199.6199188232422,0.99324631690979,442.00543212890625,197.2060546875,0.009867582470178604
905,435.7020263671875,199.6297607421875,0.9938934445381165,434.6136779785156,197.98556518554688,0.013743270188570023
906,436.5625,200.49563598632812,0.9919859170913696,5.836863994598389,359.40374755859375,0.010839087888598442
907,437.1215515136719,200.19198608398438,0.9932645559310913,436.5050354003906,197.95606994628906,0.011191267520189285
908,435.83929443359375,199.48028564453125,0.9936052560806274,59.97196960449219,61.708065032958984,0.018998989835381508
909,436.62744140625,199.48825073242188,0.9935386776924133,361.7498779296875,108.23834228515625,0.044182807207107544
910,437.68023681640625,199.7686767578125,0.9927626252174377,251.38626098632812,189.40621948242188,0.03503969684243202
911,435.7421569824219,199.1628875732422,0.9939405918121338,60.29307174682617,59.811256408691406,0.0416673868894577
912,435.4759521484375,199.77500915527344,0.9939025640487671,492.8106994628906,60.76427459716797,0.039408255368471146
913,437.1751708984375,200.3089599609375,0.9925925135612488,435.02716064453125,198.24220275878906,0.016074825078248978
914,436.79632568359375,201.190673828125,0.9908393025398254,540.6300048828125,50.92855453491211,0.026702377945184708
915,436.50006103515625,199.8731231689453,0.9935979843139648,25.284942626953125,270.957763671875,0.03207414597272873
916,436.2825012207031,200.41799926757812,0.993378758430481,57.51612091064453,206.36866760253906,0.02612871676683426
917,436.6226501464844,200.2592010498047,0.9923123717308044,437.7059631347656,195.96832275390625,0.01658245176076889
918,437.17291259765625,200.62342834472656,0.9922453761100769,435.15716552734375,198.0266571044922,0.015566321089863777
919,437.4955139160156,200.83193969726562,0.9903567433357239,539.05859375,107.35527038574219,0.01924085058271885
920,436.45062255859375,200.95401000976562,0.9905639886856079,315.2973937988281,169.67568969726562,0.02219500206410885
921,436.83721923828125,200.49131774902344,0.9935877323150635,297.8052673339844,152.7946014404297,0.030322182923555374
922,437.3885498046875,200.7125701904297,0.9915818572044373,437.6509704589844,197.05674743652344,0.01314971037209034
923,437.4360046386719,201.19456481933594,0.9913439750671387,59.79387664794922,60.17559051513672,0.12204144895076752
924,436.05206298828125,199.2456817626953,0.9938530921936035,445.6209716796875,93.37784576416016,0.01461018342524767
925,435.9328308105469,200.18431091308594,0.9934220910072327,434.5350036621094,197.43414306640625,0.012495622970163822
926,436.5614013671875,200.3455810546875,0.9918150305747986,45.37848663330078,170.83609008789062,0.06390935182571411
927,436.1919860839844,200.31202697753906,0.9924482107162476,58.263450622558594,30.0555419921875,0.029505429789423943
928,437.0736389160156,198.43109130859375,0.9941791296005249,443.8895568847656,196.97320556640625,0.012890859507024288
929,437.1273498535156,199.99620056152344,0.9921045303344727,186.52392578125,174.15208435058594,0.05436638370156288
930,436.4427490234375,199.73284912109375,0.9935368895530701,442.3439636230469,198.51821899414062,0.010348194278776646
931,436.0608215332031,198.66085815429688,0.9944559931755066,442.166015625,197.1311798095703,0.015038080513477325
932,436.62493896484375,200.4327392578125,0.993319034576416,435.1920471191406,198.37722778320312,0.010748513974249363
933,436.1841125488281,200.4400177001953,0.9936151504516602,570.0484008789062,237.26429748535156,0.023221014067530632
934,438.74658203125,198.69009399414062,0.96904456615448,437.3582763671875,197.76296997070312,0.17850863933563232
935,60.267059326171875,60.499061584472656,0.10369948297739029,429.11663818359375,195.075927734375,0.9668157696723938
936,431.1572265625,202.41763305664062,0.050613339990377426,437.6087646484375,201.05477905273438,0.9775736927986145
937,59.63602066040039,75.64117431640625,0.15167656540870667,437.0374450683594,200.715087890625,0.9853752851486206
938,425.73773193359375,201.94110107421875,0.08143457025289536,437.6195068359375,203.94134521484375,0.9635980725288391
939,219.7069854736328,140.79629516601562,0.10886131227016449,436.76495361328125,202.2032928466797,0.9743899703025818
940,283.25048828125,178.7261962890625,0.04690668731927872,437.98712158203125,200.7470245361328,0.9857832193374634
941,429.4535827636719,203.14427185058594,0.036747660487890244,435.803955078125,199.5270233154297,0.9858887791633606
942,295.9140625,203.09246826171875,0.06471720337867737,434.42242431640625,199.95318603515625,0.9799817800521851
943,430.39129638671875,204.2895050048828,0.04257485270500183,435.3867492675781,205.3480224609375,0.973023533821106
944,377.2758483886719,349.78143310546875,0.03296995162963867,437.0940856933594,206.12356567382812,0.9725832939147949
945,298.7216796875,202.35635375976562,0.040420424193143845,436.2369384765625,202.534912109375,0.9785966873168945
946,333.00872802734375,155.3596649169922,0.0875583365559578,436.07061767578125,201.47640991210938,0.980137288570404
947,430.2317199707031,203.93051147460938,0.03662499040365219,436.6344909667969,202.81661987304688,0.9734333753585815
